Guid,Element_Id,Type,Level,Date,Time,Version,Model
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5b5,390581,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5b6,390582,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5b7,390583,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5b8,390584,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5b9,390585,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ba,390586,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5bb,390587,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5bc,390588,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5bd,390589,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5be,390590,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5bf,390591,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c0,390592,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c1,390593,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c2,390594,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c3,390595,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c4,390596,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c5,390597,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c6,390598,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c7,390599,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c8,390600,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5c9,390601,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ca,390602,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5cb,390603,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5cc,390604,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5cd,390605,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ce,390606,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5cf,390607,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d0,390608,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d1,390609,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d2,390610,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d3,390611,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d4,390612,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d5,390613,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d6,390614,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d7,390615,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d8,390616,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5d9,390617,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5da,390618,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5db,390619,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5dc,390620,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5dd,390621,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5de,390622,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5df,390623,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e0,390624,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e1,390625,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e2,390626,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e3,390627,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e4,390628,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e5,390629,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e6,390630,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e7,390631,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e8,390632,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5e9,390633,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ea,390634,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5eb,390635,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ec,390636,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ed,390637,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ee,390638,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ef,390639,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f0,390640,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f1,390641,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f2,390642,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f3,390643,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f4,390644,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f5,390645,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f6,390646,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f7,390647,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f8,390648,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5f9,390649,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5fa,390650,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5fb,390651,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5fc,390652,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5fd,390653,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5fe,390654,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f5ff,390655,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f600,390656,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f601,390657,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f602,390658,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f603,390659,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f604,390660,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f605,390661,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f606,390662,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f607,390663,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f608,390664,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f609,390665,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60a,390666,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60b,390667,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60c,390668,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60d,390669,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60e,390670,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f60f,390671,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f610,390672,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f611,390673,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f612,390674,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f613,390675,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f614,390676,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f615,390677,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f616,390678,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f617,390679,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f618,390680,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f619,390681,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f61a,390682,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f61b,390683,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c4,391108,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c5,391109,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c6,391110,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c7,391111,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c8,391112,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7c9,391113,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ca,391114,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7cb,391115,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7cc,391116,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7cd,391117,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ce,391118,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7cf,391119,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d0,391120,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d1,391121,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d2,391122,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d3,391123,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d4,391124,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d5,391125,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d6,391126,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d7,391127,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d8,391128,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7d9,391129,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7da,391130,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7db,391131,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7dc,391132,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7dd,391133,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7de,391134,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7df,391135,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e0,391136,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e1,391137,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e2,391138,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e3,391139,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e4,391140,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e5,391141,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e6,391142,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e7,391143,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e8,391144,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7e9,391145,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ea,391146,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7eb,391147,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ec,391148,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ed,391149,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ee,391150,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ef,391151,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f0,391152,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f1,391153,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f2,391154,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f3,391155,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f4,391156,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f5,391157,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f6,391158,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f7,391159,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f8,391160,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7f9,391161,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7fa,391162,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7fb,391163,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7fc,391164,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7fd,391165,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7fe,391166,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f7ff,391167,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f800,391168,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f801,391169,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f802,391170,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f803,391171,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f804,391172,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f805,391173,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f806,391174,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f807,391175,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f808,391176,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f809,391177,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80a,391178,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80b,391179,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80c,391180,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80d,391181,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80e,391182,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f80f,391183,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f810,391184,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f811,391185,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
16f13c9f-e15c-40ec-87b5-9ef028152bfa-0005f812,391186,Road,TOR,August 01, 2023 09:26 AM,V30,PLE-TR-G12-HLD
